,followers_count,friends_count,favourites_count,listed_count,is_verified,user_age,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate
1657,174771,2285,67720,1770,1,4440,39.36283784,0.51463964,15.25225225,0.398648649
1658,55512,11725,2429,1366,1,4470,12.41879195,2.623042506,0.543400447,0.305592841
1659,5499,1600,2366,104,1,4596,1.196475196,0.348128808,0.514795474,0.022628372
1660,80007,980,13990,1060,1,4081,19.60475374,0.240137221,3.428081353,0.25974026
1661,3362,2024,5662,107,1,2834,1.186309104,0.714184898,1.997882851,0.037755822
1662,11277,6075,4280,420,1,4450,2.534157303,1.365168539,0.961797753,0.094382022
1663,7072,598,8688,139,1,3152,2.243654822,0.189720812,2.756345178,0.044098985
1664,104518,659,7787,2506,1,4380,23.86255708,0.150456621,1.777853881,0.572146119
1665,3770,952,838,199,1,4483,0.840954718,0.212357796,0.186928396,0.044389917
1666,1937396,1408,22,13459,1,4297,450.871771,0.327670468,0.005119851,3.132185246
1667,5291,2758,12151,236,1,3877,1.364714986,0.711374774,3.134124323,0.060871808
1668,88838,2192,4426,1346,1,4719,18.82559864,0.464505192,0.937910574,0.285229922
1669,3457,819,4313,151,1,3968,0.871219758,0.20640121,1.086945565,0.038054435
1670,18804,2417,8998,569,1,5075,3.705221675,0.476256158,1.773004926,0.112118227
1671,14205,250,6,445,1,3519,4.036658142,0.07104291,0.00170503,0.12645638
1672,5138,1612,2377,283,1,4600,1.116956522,0.350434783,0.51673913,0.061521739
1673,31668,196,10662,760,1,4320,7.330555556,0.04537037,2.468055556,0.175925926
1674,28151,1125,45912,823,1,4849,5.805526913,0.232006599,9.468343988,0.169725717
1675,3638,1257,76906,97,1,3186,1.141870684,0.394538606,24.13873195,0.0304457
1676,12842769,1455,356,22780,1,4313,2977.688152,0.337352191,0.082541155,5.281706469
1677,3233,1800,4302,107,1,4038,0.800643883,0.44576523,1.0653789,0.026498266
1678,24147,701,4567,87,1,2762,8.742577842,0.253801593,1.653511948,0.031498914
1679,22817,19839,18731,344,1,3371,6.768614654,5.885197271,5.556511421,0.10204687
1680,1486,317,905,34,1,2821,0.526763559,0.112371499,0.320808224,0.012052464
1681,9360,2010,2602,196,1,4396,2.129208371,0.457233849,0.591901729,0.044585987
1682,376432,2059,105850,2528,1,4417,85.22345483,0.466153498,23.96422911,0.572334163
1683,5459,698,13473,247,1,3191,1.710748982,0.218740207,4.222187402,0.077405202
1684,13842,1252,79677,79,1,4224,3.276988636,0.296401515,18.86292614,0.018702652
1685,4609,186,461,107,1,4375,1.053485714,0.042514286,0.105371429,0.024457143
1686,4660,376,3310,92,1,3290,1.416413374,0.114285714,1.006079027,0.027963526
1687,4276,2570,1350,192,1,4864,0.879111842,0.528371711,0.277549342,0.039473684
1688,366201,796,1065,2105,1,4450,82.29235955,0.178876404,0.239325843,0.473033708
1689,13277,5707,8839,171,1,3996,3.322572573,1.428178178,2.211961962,0.042792793
1690,5762,4434,13041,239,1,4578,1.258628222,0.968545216,2.848623853,0.052206204
1691,1227,680,2618,28,1,3115,0.393900482,0.218298555,0.840449438,0.008988764
1692,3042,782,216869,54,1,2858,1.064380686,0.273617915,75.88138558,0.018894332
1693,123635,6214,78167,1045,1,3219,38.40789065,1.930413172,24.28300715,0.32463498
1694,77491,358,13633,691,1,3536,21.91487557,0.101244344,3.855486425,0.195418552
1695,2212,600,29007,47,1,4168,0.530710173,0.143953935,6.959452975,0.011276392
1696,4791,372,2932,109,1,4313,1.11082773,0.086250869,0.67980524,0.025272432
1697,73120,4015,168,625,1,4165,17.55582233,0.963985594,0.040336134,0.150060024
1698,9138,1687,3815,281,1,3118,2.930724824,0.541051956,1.223540731,0.090121873
1699,5520,918,849,224,1,3735,1.477911647,0.245783133,0.227309237,0.059973226
1700,4856,259,28,238,1,4751,1.02210061,0.054514839,0.005893496,0.050094717
1701,2058,1066,577,55,1,3747,0.549239392,0.284494262,0.153989859,0.014678409
1702,8026,430,2116,182,1,4451,1.803190294,0.096607504,0.475398787,0.040889688
1703,99461,133,2455,2277,1,4615,21.55167931,0.028819068,0.531960997,0.493391116
1704,24211,4,357,441,1,4299,5.631774831,0.000930449,0.083042568,0.102581996
1705,11129,1217,74928,204,1,4386,2.537391701,0.27747378,17.08344733,0.046511628
1706,97365,541,4735,1816,1,4385,22.2041049,0.123375143,1.07981756,0.414139111
1707,1829,1957,3892,83,1,3822,0.478545264,0.512035583,1.018315018,0.021716379
1708,8793,909,29305,556,1,4750,1.851157895,0.191368421,6.169473684,0.117052632
1709,12611,999,25227,200,1,4264,2.957551595,0.234287054,5.916275797,0.046904315
1710,50481,2676,1375,836,1,4418,11.42621096,0.605703938,0.311226799,0.189225894
1711,3477,3820,6042,150,1,3739,0.929927788,1.021663546,1.615940091,0.040117679
1712,25444,407,1017,420,1,1575,16.15492063,0.258412698,0.645714286,0.266666667
1713,126980,2078,3793,125,1,3666,34.63720676,0.566830333,1.034642662,0.034097109
1714,16513,13716,7797,530,1,3906,4.227598566,3.511520737,1.996159754,0.135688684
1715,2704,1236,1627,146,1,3248,0.832512315,0.380541872,0.500923645,0.044950739
1716,1737,403,2226,54,1,2635,0.659203036,0.152941176,0.844781784,0.020493359
1717,1410,2101,2404,24,1,3772,0.373806999,0.55699894,0.637327678,0.006362672
1718,2731,1198,1333,91,1,3550,0.769295775,0.337464789,0.375492958,0.025633803
1719,11189,2606,5632,611,1,5181,2.159621695,0.5029917,1.087048832,0.117930901
1720,257710,328,2389,762,1,4331,59.50357885,0.075733087,0.55160471,0.175940891
1721,3954,110,423,197,1,4010,0.986034913,0.027431421,0.105486284,0.049127182
1722,5496,672,13831,40,1,2113,2.601041174,0.318031235,6.545669664,0.018930431
1723,193439,2657,5479,966,1,4277,45.22772972,0.621229834,1.281038111,0.225859247
1724,7680,4587,2387,319,1,4504,1.705150977,1.018428064,0.529973357,0.070825933
1725,16891,1200,13692,771,1,4764,3.545549958,0.251889169,2.874055416,0.161838791
1726,1245,2729,2426,39,1,4106,0.303214808,0.664637116,0.590842669,0.009498295
1727,7158,245,13302,242,1,4102,1.745002438,0.059726962,3.242808386,0.058995612
1728,2332,1868,3895,90,1,3285,0.709893455,0.568645358,1.185692542,0.02739726
1729,263635,553,774,3175,1,4085,64.5373317,0.135373317,0.189473684,0.777233782
1730,231243,3114,88210,3378,1,3705,62.41376518,0.84048583,23.80836707,0.911740891
1731,2086,320,7452,119,1,2778,0.750899928,0.115190785,2.6825054,0.042836573
1732,19277,5009,9408,195,1,4481,4.301941531,1.117830841,2.099531355,0.043517072
1733,16436,2912,18783,100,1,3296,4.986650485,0.883495146,5.698725728,0.030339806
1734,21395,3844,1225,688,1,2672,8.007110778,1.438622754,0.458458084,0.25748503
1735,1283,332,1837,21,1,3120,0.411217949,0.106410256,0.588782051,0.006730769
1736,12046,1389,1652,178,1,4516,2.667404783,0.307573074,0.365810452,0.039415412
1737,10064,5210,19954,342,1,4562,2.206049978,1.142042964,4.37395879,0.07496712
1738,5171,1139,1577,219,1,4467,1.157600179,0.254980972,0.353033356,0.049026192
1739,30602,730,17631,681,1,3911,7.82459729,0.18665303,4.508054206,0.174124265
1740,12069,467,3024,151,1,4151,2.907492171,0.112503011,0.728499157,0.036376777
1741,34011,4767,25468,489,1,4432,7.673962094,1.075586643,5.746389892,0.110333935
1742,5266,460,35223,205,1,4418,1.191942055,0.104119511,7.972612042,0.046401086
1743,48820,577,6777,547,1,4517,10.80805845,0.12773965,1.500332079,0.121098074
1744,11121,8660,4956,189,1,4375,2.541942857,1.979428571,1.1328,0.0432
1745,5049,2773,2781,231,1,3910,1.291304348,0.709207161,0.711253197,0.059079284
1746,112121,1058,983,1198,1,3785,29.62245707,0.279524439,0.259709379,0.31651255
1747,6203,1908,36107,447,1,4511,1.37508313,0.422966083,8.004211926,0.099091111
1748,117494,1045,6569,135,1,4220,27.84218009,0.247630332,1.556635071,0.031990521
1749,66517,3478,6039,1357,1,4975,13.37025126,0.699095477,1.213869347,0.272763819
1750,20901,936,791,702,1,4304,4.856180297,0.217472119,0.183782528,0.163104089
1751,41155,3339,27722,883,1,4464,9.219310036,0.747983871,6.210125448,0.197804659
1752,18217,4450,2466,586,1,3958,4.602577059,1.124305205,0.62304194,0.148054573
1753,71757,1815,70365,1324,1,4752,15.10037879,0.381944444,14.80744949,0.278619529
1754,29045,4248,1935,59,1,4328,6.710951941,0.981515712,0.447088725,0.013632163
1755,249704,1699,9418,2124,1,4654,53.65363128,0.365062312,2.023635582,0.456381607
1756,7784,979,15054,213,1,4286,1.81614559,0.228418105,3.512365842,0.049696687
1757,100455,757,29353,1197,1,4368,22.99793956,0.173305861,6.720009158,0.274038462
1758,7683,1431,1153,196,1,4646,1.653680585,0.308006888,0.248170469,0.042186827
1759,7374,992,54825,254,1,4512,1.634308511,0.219858156,12.15093085,0.056294326
1760,2855,1257,25966,112,1,3971,0.718962478,0.316544951,6.538907076,0.028204482
1761,7035,419,2248,146,1,3804,1.849369085,0.110147213,0.590956887,0.038380652
1762,1219521,973,2980,24264,1,4612,264.4234605,0.210971379,0.646140503,5.261058109
1763,6974,718,10514,548,1,4335,1.608765859,0.165628604,2.425374856,0.126412918
1764,1805452,664,13,7722,1,4338,416.1945597,0.153065929,0.002996773,1.780082988
1765,13583,4171,2815,417,1,1764,7.700113379,2.364512472,1.595804989,0.236394558
1766,24212,815,10900,221,1,2153,11.24570367,0.37854157,5.062703205,0.102647469
1767,200080,385,2351,1328,1,4381,45.66993837,0.08787948,0.536635471,0.30312714
1768,22250,1086,23969,579,1,2996,7.426568758,0.362483311,8.000333778,0.193257677
1769,66825,621,5615,1457,1,3414,19.57381371,0.181898067,1.644698301,0.426772115
1770,31354,475,7750,857,1,4318,7.261232052,0.110004632,1.794812413,0.198471515
1771,2687,2517,5013,72,1,4220,0.636729858,0.596445498,1.187914692,0.017061611
1772,17387,2091,15014,201,1,4428,3.926603433,0.472222222,3.390695574,0.045392954
1773,6231,1604,1288,129,0,4217,1.477590704,0.380365189,0.305430401,0.030590467
1774,2965,1033,45246,74,1,4357,0.680514115,0.237089741,10.38466835,0.016984163
1775,439904,140,7861,2242,1,4306,102.160706,0.032512773,1.825592197,0.520668834
1776,11823,4471,11485,320,1,4269,2.769501054,1.047317873,2.690325603,0.074959007
1777,73478,1729,582,668,1,4339,16.93431666,0.398478912,0.134132289,0.153952524
1778,50143,461,11669,555,1,3770,13.3005305,0.122281167,3.095225464,0.147214854
1779,11095,184,29,96,1,3282,3.380560634,0.056063376,0.008836076,0.029250457
1780,66630,575,5099,283,1,4244,15.6998115,0.135485391,1.201460886,0.066682375
1781,3500,1807,5146,145,1,4189,0.835521604,0.431367868,1.228455479,0.034614466
1782,5250,824,22658,48,1,4246,1.236457843,0.194065002,5.336316533,0.011304757
1783,1462,830,55511,36,1,3258,0.448741559,0.25475752,17.0383671,0.011049724
1784,34023,847,9701,339,1,3648,9.326480263,0.232182018,2.659265351,0.092927632
1785,36078,882,4126,538,1,4549,7.93097384,0.193888767,0.90701253,0.118267751
1786,70513,2700,9606,897,1,4437,15.89204417,0.60851927,2.164976335,0.202163624
1787,1363,1757,5091,86,1,4361,0.312542995,0.402889246,1.1673928,0.019720248
1788,5917,752,1400,84,1,3231,1.831321572,0.23274528,0.433302383,0.025998143
1789,43758,1396,1806,1695,1,4563,9.58974359,0.305939075,0.395792242,0.371466141
1790,7010,1065,21484,210,1,2126,3.297271872,0.500940734,10.10536218,0.098777046
1791,10841,871,1387,307,1,4336,2.500230627,0.200876384,0.319880074,0.070802583
1792,1312,1554,2600,67,1,2785,0.471095153,0.557989228,0.933572711,0.024057451
1793,6468,4381,2858,136,1,4375,1.4784,1.001371429,0.653257143,0.031085714
1794,97801,68,23,1850,1,4330,22.58683603,0.015704388,0.005311778,0.427251732
1795,18030,1787,2832,858,1,3749,4.809282475,0.476660443,0.75540144,0.22886103
1796,114364,89563,6957,1414,1,4535,25.21808159,19.74928335,1.534068357,0.311797133
1797,178441,2054,5697,2718,1,3923,45.48585266,0.523578894,1.452204945,0.692837114
1798,6931,3911,21981,225,1,3263,2.124118909,1.198590254,6.73643886,0.068954949
1799,11738,10039,56791,1000,1,5092,2.305184603,1.971523959,11.15298507,0.196386489
1800,132,46,0,27,0,2417,0.054613157,0.019031858,0.0,0.011170873
1801,1708,5,13,69,0,2165,0.78891455,0.002309469,0.006004619,0.03187067
1802,14,8,4,4,0,1256,0.011146497,0.006369427,0.003184713,0.003184713
1803,66,0,0,50,0,2122,0.031102733,0.0,0.0,0.023562677
1804,6307,1,0,74,0,1059,5.955618508,0.000944287,0.0,0.069877243
1805,72,1,0,23,0,2098,0.034318398,0.000476644,0.0,0.010962822
1806,39,2,0,6,0,1548,0.025193798,0.00129199,0.0,0.003875969
1807,1127,0,0,38,0,1038,1.085741811,0.0,0.0,0.036608863
1808,106,10,1,7,0,2564,0.041341654,0.003900156,0.000390016,0.002730109
1809,22,0,0,5,0,1318,0.016691958,0.0,0.0,0.003793627
1810,80,0,0,3,0,1481,0.054017556,0.0,0.0,0.002025658
1811,343,1,1,32,0,1163,0.294926913,0.000859845,0.000859845,0.027515047
1812,175,46,0,33,0,2419,0.072343944,0.019016122,0.0,0.013642001
1813,702,4,14,12,0,1008,0.696428571,0.003968254,0.013888889,0.011904762
1814,8,1,0,2,0,1112,0.007194245,0.000899281,0.0,0.001798561
1815,32,1,0,9,0,1579,0.020265991,0.000633312,0.0,0.00569981
1816,72,0,2,9,0,1481,0.0486158,0.0,0.001350439,0.006076975
1817,32,1,0,11,0,1644,0.01946472,0.000608273,0.0,0.006690998
1818,68,114,443,2,0,1650,0.041212121,0.069090909,0.268484848,0.001212121
1819,18,1,0,1,0,1006,0.017892644,0.000994036,0.0,0.000994036
1820,279,1,0,10,0,1404,0.198717949,0.000712251,0.0,0.007122507
1821,192,46,0,27,0,1953,0.098310292,0.023553507,0.0,0.013824885
1822,57,2,2,14,0,1231,0.046303818,0.001624695,0.001624695,0.011372868
1823,29,2,4,28,0,1989,0.014580191,0.00100553,0.002011061,0.014077426
1824,62,0,0,1,0,989,0.062689585,0.0,0.0,0.001011122
1825,9109,7,478,46,0,1319,6.905989386,0.005307051,0.362395754,0.034874905
1826,23,3,0,5,0,1115,0.020627803,0.002690583,0.0,0.004484305
1827,45,2,1,3,0,1256,0.035828025,0.001592357,0.000796178,0.002388535
1828,74,4,12,14,0,2023,0.036579338,0.001977261,0.005931784,0.006920415
1829,24,0,2,1,0,946,0.025369979,0.0,0.002114165,0.001057082
1830,453,1,0,19,0,1440,0.314583333,0.000694444,0.0,0.013194444
1831,16,0,1,2,0,899,0.017797553,0.0,0.001112347,0.002224694
1832,189,8,5,11,0,1195,0.158158996,0.006694561,0.0041841,0.009205021
1833,52,55,0,6,0,1972,0.026369168,0.027890467,0.0,0.003042596
1834,75,1,0,17,0,1455,0.051546392,0.000687285,0.0,0.011683849
1835,18,0,2,12,0,1618,0.011124845,0.0,0.001236094,0.007416564
1836,797,1,7,16,0,1324,0.601963746,0.000755287,0.005287009,0.012084592
1837,2644,1,19,30,0,2169,1.218994929,0.000461042,0.008759797,0.013831259
1838,17,34,0,3,0,1261,0.013481364,0.026962728,0.0,0.002379064
1839,5447,3,11,105,0,1360,4.005147059,0.002205882,0.008088235,0.077205882
1840,2524,4,0,21,0,1072,2.354477612,0.003731343,0.0,0.019589552
1841,4869,3,9,233,0,1995,2.440601504,0.001503759,0.004511278,0.11679198
1842,649,0,0,13,0,983,0.660223805,0.0,0.0,0.013224822
1843,32,0,0,7,0,2093,0.015289059,0.0,0.0,0.003344482
1844,77,1,0,20,0,2185,0.035240275,0.000457666,0.0,0.009153318
1845,43,3,4,3,0,897,0.04793757,0.003344482,0.004459309,0.003344482
1846,140,2,4,7,0,1302,0.107526882,0.001536098,0.003072197,0.005376344
1847,8,1,0,2,0,1289,0.006206362,0.000775795,0.0,0.00155159
1848,51,1,2,1,0,1041,0.048991354,0.000960615,0.00192123,0.000960615
1849,209,1,115,22,0,1593,0.131198996,0.000627746,0.072190835,0.013810421
1850,11,0,1,0,0,1285,0.008560311,0.0,0.00077821,0.0
1851,134,7,28,1,0,1352,0.099112426,0.005177515,0.020710059,0.000739645
1852,167,30,9,25,0,1957,0.085334696,0.015329586,0.004598876,0.012774655
1853,35,50,3,23,0,2883,0.012140132,0.017343045,0.001040583,0.007977801
1854,4,2,0,2,0,1440,0.002777778,0.001388889,0.0,0.001388889
1855,2554,0,13,112,0,2015,1.267493797,0.0,0.006451613,0.055583127
1856,26,1,0,11,0,1675,0.015522388,0.000597015,0.0,0.006567164
1857,13038,1,0,153,0,2755,4.732486388,0.000362976,0.0,0.05553539
1858,195,1,1,23,0,2008,0.097111554,0.000498008,0.000498008,0.011454183
1859,24,0,0,3,0,1141,0.021034181,0.0,0.0,0.002629273
1860,39,0,0,4,0,1350,0.028888889,0.0,0.0,0.002962963
1861,3374,9,15,146,0,1952,1.728483607,0.004610656,0.007684426,0.074795082
1862,57,1,0,4,0,1611,0.03538175,0.000620732,0.0,0.00248293
1863,20995,4,0,343,0,1526,13.75819135,0.002621232,0.0,0.224770642
1864,35,7,118,11,0,2146,0.016309413,0.003261883,0.054986021,0.005125815
1865,1142,149,246,24,0,1299,0.879137798,0.114703618,0.189376443,0.018475751
1866,48,0,1,13,0,1986,0.024169184,0.0,0.000503525,0.006545821
1867,100,1,0,3,0,1685,0.059347181,0.000593472,0.0,0.001780415
1868,595,2,0,5,0,1470,0.404761905,0.001360544,0.0,0.003401361
1869,2371,6,0,107,0,2519,0.941246526,0.002381898,0.0,0.042477173
1870,342,1,2,65,0,2100,0.162857143,0.00047619,0.000952381,0.030952381
1871,25,2,3,2,0,1108,0.022563177,0.001805054,0.002707581,0.001805054
1872,317,3,0,19,0,1619,0.195799876,0.001852996,0.0,0.011735639
1873,7,3,0,4,0,1591,0.004399749,0.001885607,0.0,0.002514142
1874,16,3,3,2,0,1142,0.014010508,0.00262697,0.00262697,0.001751313
1875,22,1,0,2,0,1462,0.01504788,0.000683995,0.0,0.001367989
1876,6,0,0,2,0,2092,0.002868069,0.0,0.0,0.000956023
1877,1263,3,0,112,0,2148,0.587988827,0.001396648,0.0,0.052141527
1878,2,1,0,1,0,861,0.00232288,0.00116144,0.0,0.00116144
1879,283,41,0,36,0,1936,0.146177686,0.021177686,0.0,0.018595041
1880,36,3,2,2,0,1891,0.019037546,0.001586462,0.001057641,0.001057641
1881,20988,29,0,632,0,2488,8.435691318,0.011655949,0.0,0.254019293
1882,7,2,1,2,0,1224,0.005718954,0.001633987,0.000816993,0.001633987
1883,7,2,45,3,0,1294,0.005409583,0.001545595,0.034775889,0.002318393
1884,4,0,0,0,0,794,0.005037783,0.0,0.0,0.0
1885,85,4,409,4,0,1358,0.062592047,0.002945508,0.301178203,0.002945508
1886,4533,2,3,220,0,2730,1.66043956,0.000732601,0.001098901,0.080586081
1887,137,0,1,25,0,2111,0.064898153,0.0,0.000473709,0.011842729
1888,4,1,1,2,0,1151,0.003475239,0.00086881,0.00086881,0.001737619
1889,13,0,0,0,0,917,0.014176663,0.0,0.0,0.0
1890,2905,18,1,114,0,1671,1.738479952,0.010771993,0.000598444,0.068222621
1891,14,1,0,0,0,1096,0.012773723,0.000912409,0.0,0.0
1892,4,6,82,0,0,1047,0.003820439,0.005730659,0.078319007,0.0
1893,24,1,0,31,0,1600,0.015,0.000625,0.0,0.019375
1894,144,50,2,19,0,2045,0.070415648,0.024449878,0.000977995,0.009290954
1895,8551,0,0,129,0,1915,4.465274151,0.0,0.0,0.067362924
1896,134712,4876,363,1949,0,2473,54.47310958,1.971694298,0.146785281,0.788111605
1897,37,13,2,2,0,1102,0.033575318,0.011796733,0.001814882,0.001814882
1898,325,1,2,6,0,1041,0.312199808,0.000960615,0.00192123,0.005763689
1899,12334,102,86,429,0,2150,5.736744186,0.04744186,0.04,0.199534884
1900,97,2,1,16,0,2021,0.047996042,0.000989609,0.000494805,0.007916873
1901,120,3,1,7,0,1842,0.06514658,0.001628664,0.000542888,0.003800217
1902,19,0,0,1,0,1630,0.011656442,0.0,0.0,0.000613497
1903,14,97,1331,3,0,1376,0.010174419,0.070494186,0.967296512,0.002180233
1904,225,0,2,42,0,1682,0.133769322,0.0,0.001189061,0.024970273
1905,27,2,0,5,0,912,0.029605263,0.002192982,0.0,0.005482456
1906,121,264,136,7,0,1516,0.079815303,0.17414248,0.089709763,0.004617414
1907,41,4,0,13,0,2089,0.019626616,0.001914792,0.0,0.006223073
1908,587,1,1,37,0,1829,0.320940405,0.000546747,0.000546747,0.020229634
1909,7,0,2,1,0,947,0.007391763,0.0,0.002111932,0.001055966
1910,99,19,6,6,0,1279,0.077404222,0.014855356,0.004691165,0.004691165
1911,333,5,2,11,0,1544,0.215673575,0.003238342,0.001295337,0.007124352
1912,9,1,1,3,0,1157,0.007778738,0.000864304,0.000864304,0.002592913
1913,4180,3,1,179,0,1308,3.195718654,0.002293578,0.000764526,0.136850153
1914,109,1,1,20,0,1433,0.076064201,0.000697837,0.000697837,0.013956734
1915,3230,6,0,55,0,1263,2.557403009,0.004750594,0.0,0.04354711
1916,13,2,0,3,0,1055,0.012322275,0.001895735,0.0,0.002843602
1917,22,8,0,1,0,1384,0.015895954,0.005780347,0.0,0.000722543
1918,24,5,0,15,0,1986,0.012084592,0.002517623,0.0,0.00755287
1919,102,3,0,22,0,1538,0.066319896,0.001950585,0.0,0.014304291
1920,1465,39,19,15,0,1504,0.974069149,0.025930851,0.012632979,0.009973404
1921,31,2,0,12,0,1154,0.026863085,0.001733102,0.0,0.010398614
1922,34,8,3,5,0,1339,0.025392084,0.005974608,0.002240478,0.00373413
1923,1400,6,0,45,0,2161,0.647848218,0.002776492,0.0,0.020823693
1924,26,1,9,2,0,1570,0.01656051,0.000636943,0.005732484,0.001273885
1925,57,1,0,13,0,1785,0.031932773,0.000560224,0.0,0.007282913
1926,7,6,1,4,0,1943,0.003602676,0.003088008,0.000514668,0.002058672
1927,22,3,1,2,0,1394,0.015781923,0.00215208,0.00071736,0.00143472
1928,33,0,7,3,0,1388,0.023775216,0.0,0.005043228,0.002161383
1929,57,162,64,9,0,1585,0.035962145,0.102208202,0.040378549,0.005678233
1930,92,1,2,3,0,954,0.096436059,0.001048218,0.002096436,0.003144654
1931,12,1,1,3,0,737,0.016282225,0.001356852,0.001356852,0.004070556
1932,523,0,1,25,0,2985,0.17520938,0.0,0.000335008,0.008375209
1933,321,1,0,12,0,1755,0.182905983,0.000569801,0.0,0.006837607
1934,4,12,0,0,0,979,0.004085802,0.012257406,0.0,0.0
1935,22,2,45,8,0,1074,0.020484171,0.001862197,0.041899441,0.00744879
1936,20,1,0,4,0,1109,0.018034265,0.000901713,0.0,0.003606853
1937,1744,8,211,23,0,1144,1.524475524,0.006993007,0.184440559,0.020104895
1938,26,0,0,5,0,1757,0.014797951,0.0,0.0,0.00284576
1939,18,1,0,7,0,1565,0.011501597,0.000638978,0.0,0.004472843
1940,36,0,52,5,0,1377,0.026143791,0.0,0.037763253,0.003631082
1941,56,2,1,4,0,1264,0.044303797,0.001582278,0.000791139,0.003164557
1942,36,4,0,1,0,1593,0.02259887,0.002510986,0.0,0.000627746
1943,315,1,186,13,0,1388,0.226945245,0.000720461,0.134005764,0.009365994
1944,4996,6,9,163,0,3274,1.525962126,0.001832621,0.002748931,0.049786194
1945,5,0,0,0,0,726,0.006887052,0.0,0.0,0.0
1946,1566,16,22,17,0,1550,1.010322581,0.010322581,0.014193548,0.010967742
1947,33,0,0,22,0,1621,0.020357804,0.0,0.0,0.013571869
1948,15,2,0,3,0,1362,0.011013216,0.001468429,0.0,0.002202643
1949,27038,10776,0,522,0,2495,10.83687375,4.319038076,0.0,0.209218437
1950,4,0,0,4,0,1477,0.002708192,0.0,0.0,0.002708192
1951,78,2,1,7,0,1111,0.070207021,0.00180018,0.00090009,0.00630063
1952,4793,0,0,281,0,2695,1.778478664,0.0,0.0,0.104267161
1953,166,1,0,9,0,1023,0.16226784,0.000977517,0.0,0.008797654
1954,96,1,0,31,0,1982,0.048435923,0.000504541,0.0,0.015640767
1955,483,2,0,6,0,1518,0.318181818,0.001317523,0.0,0.003952569
1956,53,38,6,13,0,1539,0.034437947,0.024691358,0.003898635,0.008447044
1957,2476,4,19,83,0,1942,1.274974253,0.002059732,0.009783728,0.042739444
1958,108,1,0,35,0,2344,0.046075085,0.000426621,0.0,0.014931741
1959,20,3,0,5,0,2499,0.008003201,0.00120048,0.0,0.0020008
1960,1068,5,0,55,0,2516,0.424483307,0.001987281,0.0,0.021860095
1961,3607,2,0,118,0,1954,1.845957011,0.001023541,0.0,0.060388946
1962,279,2,0,1,0,800,0.34875,0.0025,0.0,0.00125
1963,84,0,12,0,0,1001,0.083916084,0.0,0.011988012,0.0
1964,37,3,0,1,0,1448,0.025552486,0.002071823,0.0,0.000690608
1965,812,1,91,70,0,1780,0.456179775,0.000561798,0.051123596,0.039325843
1966,64,6,0,4,0,2692,0.023774146,0.002228826,0.0,0.001485884
1967,1,3,0,3,0,1497,0.000668003,0.002004008,0.0,0.002004008
1968,2883,3934,0,39,0,4439,0.649470601,0.886235639,0.0,0.008785763
1969,44,1,0,5,0,969,0.045407637,0.001031992,0.0,0.005159959
1970,400,0,25,40,0,1686,0.237247924,0.0,0.014827995,0.023724792
1971,11,5,0,0,0,967,0.011375388,0.005170631,0.0,0.0
1972,78,2,3,17,0,1864,0.041845494,0.001072961,0.001609442,0.009120172
1973,11,0,0,3,0,1260,0.008730159,0.0,0.0,0.002380952
1974,44392,1,6,75,0,1144,38.8041958,0.000874126,0.005244755,0.065559441
1975,161,1,0,38,0,2360,0.068220339,0.000423729,0.0,0.016101695
1976,82,2,1,2,0,1290,0.063565891,0.001550388,0.000775194,0.001550388
1977,2,0,0,3,0,1610,0.001242236,0.0,0.0,0.001863354
1978,669,427,5,10,0,2645,0.252930057,0.161436673,0.001890359,0.003780718
1979,11553,0,0,327,0,2129,5.42649131,0.0,0.0,0.153593236
1980,392,16,2,34,0,2242,0.174843889,0.007136485,0.000892061,0.015165031
1981,287,9,12,2,0,1159,0.247627265,0.007765315,0.010353753,0.001725626
1982,22,0,0,8,0,1299,0.016936105,0.0,0.0,0.006158584
1983,33,0,2,53,0,1795,0.018384401,0.0,0.001114206,0.029526462
1984,10,0,0,3,0,1022,0.009784736,0.0,0.0,0.002935421
1985,863,0,15,110,0,2012,0.428926441,0.0,0.007455268,0.054671968
1986,1418,1640,6,22,0,2124,0.667608286,0.77212806,0.002824859,0.010357815
1987,12,0,0,6,0,1858,0.006458558,0.0,0.0,0.003229279
1988,3591,1,5,218,0,1866,1.924437299,0.000535906,0.002679528,0.116827438
1989,17,10,28,2,0,866,0.019630485,0.011547344,0.032332564,0.002309469
1990,5,0,1,0,0,758,0.006596306,0.0,0.001319261,0.0
1991,94,12,0,5,0,1296,0.072530864,0.009259259,0.0,0.003858025
1992,6324,0,0,185,0,2275,2.77978022,0.0,0.0,0.081318681
1993,4,0,0,2,0,1088,0.003676471,0.0,0.0,0.001838235
1994,24,1,13,2,0,1268,0.018927445,0.000788644,0.010252366,0.001577287
1995,23,8,2,1,0,1138,0.020210896,0.007029877,0.001757469,0.000878735
1996,115,0,0,14,0,1912,0.060146444,0.0,0.0,0.007322176
1997,18,1,0,5,0,1753,0.010268112,0.000570451,0.0,0.002852253
1998,25,9,0,10,0,1745,0.014326648,0.005157593,0.0,0.005730659
1999,6857,7805,2,53,0,1377,4.97966594,5.668119099,0.001452433,0.03848947
2000,193,1,0,4,0,1338,0.144245142,0.000747384,0.0,0.002989537
2001,728,1,10,33,0,1814,0.401323043,0.000551268,0.005512679,0.018191841
2002,184,134,86,12,0,3727,0.049369466,0.03595385,0.023074859,0.003219748
