is_verified,friends_count,user_age,followers_growth_rate,favourites_count,tweets_freq,followers_friends_ratio,listed_count,friends_growth_rate,followers_count
1,992,4512,1.634308511,54825,6.655141844,7.433467742,254,0.219858156,7374
1,1257,3971,0.718962478,25966,5.17250063,2.271280827,112,0.316544951,2855
1,419,3804,1.849369085,2248,1.190588854,16.78997613,146,0.110147213,7035
1,973,4612,264.4234605,2980,62.43386817,1253.361768,24264,0.210971379,1219521
1,718,4335,1.608765859,10514,20.42283737,9.713091922,548,0.165628604,6974
1,664,4338,416.1945597,13,7.642461964,2719.054217,7722,0.153065929,1805452
1,4171,1764,7.700113379,2815,1.465419501,3.256533205,417,2.364512472,13583
1,815,2153,11.24570367,10900,12.96702276,29.70797546,221,0.37854157,24212
1,385,4381,45.66993837,2351,11.11412919,519.6883117,1328,0.08787948,200080
1,1086,2996,7.426568758,23969,0.740654206,20.48802947,579,0.362483311,22250
1,621,3414,19.57381371,5615,7.436438196,107.6086957,1457,0.181898067,66825
1,475,4318,7.261232052,7750,2.075266327,66.00842105,857,0.110004632,31354
1,2517,4220,0.636729858,5013,3.846445498,1.067540723,72,0.596445498,2687
1,2091,4428,3.926603433,15014,14.35907859,8.31516021,201,0.472222222,17387
0,1604,4217,1.477590704,1288,5.168129002,3.884663342,129,0.380365189,6231
1,1033,4357,0.680514115,45246,3.91576773,2.870280736,74,0.237089741,2965
1,140,4306,102.160706,7861,2.147700882,3142.171429,2242,0.032512773,439904
1,4471,4269,2.769501054,11485,1.860154603,2.64437486,320,1.047317873,11823
1,1729,4339,16.93431666,582,21.94722286,42.49739734,668,0.398478912,73478
1,461,3770,13.3005305,11669,4.858885942,108.7700651,555,0.122281167,50143
1,184,3282,3.380560634,29,0.131627057,60.29891304,96,0.056063376,11095
1,575,4244,15.6998115,5099,3.41328935,115.8782609,283,0.135485391,66630
1,1807,4189,0.835521604,5146,1.963237049,1.936912009,145,0.431367868,3500
1,824,4246,1.236457843,22658,1.690061234,6.371359223,48,0.194065002,5250
1,830,3258,0.448741559,55511,1.768876611,1.761445783,36,0.25475752,1462
1,847,3648,9.326480263,9701,3.333059211,40.16883117,339,0.232182018,34023
1,882,4549,7.93097384,4126,11.80984832,40.9047619,538,0.193888767,36078
1,2700,4437,15.89204417,9606,4.285102547,26.11592593,897,0.60851927,70513
1,1757,4361,0.312542995,5091,4.20087136,0.775754126,86,0.402889246,1363
1,752,3231,1.831321572,1400,1.967811823,7.868351064,84,0.23274528,5917
1,1396,4563,9.58974359,1806,10.79311856,31.34527221,1695,0.305939075,43758
1,1065,2126,3.297271872,21484,5.895108184,6.582159624,210,0.500940734,7010
1,871,4336,2.500230627,1387,3.033671587,12.44661309,307,0.200876384,10841
1,1554,2785,0.471095153,2600,1.300179533,0.844272844,67,0.557989228,1312
1,4381,4375,1.4784,2858,1.941942857,1.476375257,136,1.001371429,6468
1,68,4330,22.58683603,23,0.178752887,1438.25,1850,0.015704388,97801
1,1787,3749,4.809282475,2832,1.277940784,10.08953553,858,0.476660443,18030
1,89563,4535,25.21808159,6957,5.923925028,1.276911225,1414,19.74928335,114364
1,2054,3923,45.48585266,5697,42.22227887,86.87487829,2718,0.523578894,178441
1,3911,3263,2.124118909,21981,4.161201348,1.772181028,225,1.198590254,6931
1,10039,5092,2.305184603,56791,17.04320503,1.169239964,1000,1.971523959,11738
0,46,2417,0.054613157,0,2.297062474,2.869565217,27,0.019031858,132
0,5,2165,0.78891455,13,26.49745958,341.6,69,0.002309469,1708
0,8,1256,0.011146497,4,0.274681529,1.75,4,0.006369427,14
0,0,2122,0.031102733,0,32.95852969,23524.0,50,0.0,66
0,1,1059,5.955618508,0,8.433427762,6307.0,74,0.000944287,6307
0,1,2098,0.034318398,0,4.267874166,72.0,23,0.000476644,72
0,2,1548,0.025193798,0,0.757751938,19.5,6,0.00129199,39
0,0,1038,1.085741811,0,0.632947977,23524.0,38,0.0,1127
0,10,2564,0.041341654,1,3.366224649,10.6,7,0.003900156,106
0,0,1318,0.016691958,0,11.55766313,23524.0,5,0.0,22
0,0,1481,0.054017556,0,1.994598244,23524.0,3,0.0,80
0,1,1163,0.294926913,1,0.885640585,343.0,32,0.000859845,343
0,46,2419,0.072343944,0,2.241008681,3.804347826,33,0.019016122,175
0,4,1008,0.696428571,14,1.971230159,175.5,12,0.003968254,702
0,1,1112,0.007194245,0,0.760791367,8.0,2,0.000899281,8
0,1,1579,0.020265991,0,4.533248892,32.0,9,0.000633312,32
0,0,1481,0.0486158,2,2.136394328,23524.0,9,0.0,72
0,1,1644,0.01946472,0,0.587591241,32.0,11,0.000608273,32
0,114,1650,0.041212121,443,0.570909091,0.596491228,2,0.069090909,68
0,1,1006,0.017892644,0,1.864811133,18.0,1,0.000994036,18
0,1,1404,0.198717949,0,0.9002849,279.0,10,0.000712251,279
0,46,1953,0.098310292,0,0.421915003,4.173913043,27,0.023553507,192
0,2,1231,0.046303818,2,6.429731925,28.5,14,0.001624695,57
0,2,1989,0.014580191,4,2.20462544,14.5,28,0.00100553,29
0,0,989,0.062689585,0,0.663296259,23524.0,1,0.0,62
0,7,1319,6.905989386,478,30.3085671,1301.285714,46,0.005307051,9109
0,3,1115,0.020627803,0,0.608071749,7.666666667,5,0.002690583,23
0,2,1256,0.035828025,1,0.461783439,22.5,3,0.001592357,45
0,4,2023,0.036579338,12,2.48294612,18.5,14,0.001977261,74
0,0,946,0.025369979,2,25.2346723,23524.0,1,0.0,24
0,1,1440,0.314583333,0,9.704861111,453.0,19,0.000694444,453
0,0,899,0.017797553,1,0.443826474,23524.0,2,0.0,16
0,8,1195,0.158158996,5,12.2167364,23.625,11,0.006694561,189
0,55,1972,0.026369168,0,0.596348884,0.945454545,6,0.027890467,52
0,1,1455,0.051546392,0,3.108591065,75.0,17,0.000687285,75
0,0,1618,0.011124845,2,0.542645241,23524.0,12,0.0,18
0,1,1324,0.601963746,7,3.673716012,797.0,16,0.000755287,797
0,1,2169,1.218994929,19,0.275242047,2644.0,30,0.000461042,2644
0,34,1261,0.013481364,0,0.615384615,0.5,3,0.026962728,17
0,3,1360,4.005147059,11,4.042647059,1815.666667,105,0.002205882,5447
0,4,1072,2.354477612,0,9.640858209,631.0,21,0.003731343,2524
0,3,1995,2.440601504,9,5.635588972,1623.0,233,0.001503759,4869
0,0,983,0.660223805,0,0.329603255,23524.0,13,0.0,649
0,0,2093,0.015289059,0,0.537983755,23524.0,7,0.0,32
0,1,2185,0.035240275,0,12.37437071,77.0,20,0.000457666,77
0,3,897,0.04793757,4,0.993311037,14.33333333,3,0.003344482,43
0,2,1302,0.107526882,4,0.940092166,70.0,7,0.001536098,140
0,1,1289,0.006206362,0,2.060512025,8.0,2,0.000775795,8
0,1,1041,0.048991354,2,3.098943324,51.0,1,0.000960615,51
0,1,1593,0.131198996,115,5.296924043,209.0,22,0.000627746,209
0,0,1285,0.008560311,1,0.239688716,23524.0,0,0.0,11
0,7,1352,0.099112426,28,4.327662722,19.14285714,1,0.005177515,134
0,30,1957,0.085334696,9,12.29586101,5.566666667,25,0.015329586,167
0,50,2883,0.012140132,3,15.72320499,0.7,23,0.017343045,35
0,2,1440,0.002777778,0,12.64513889,2.0,2,0.001388889,4
0,0,2015,1.267493797,13,15.77965261,23524.0,112,0.0,2554
0,1,1675,0.015522388,0,1.432835821,26.0,11,0.000597015,26
0,1,2755,4.732486388,0,17.92413793,13038.0,153,0.000362976,13038
0,1,2008,0.097111554,1,2.496513944,195.0,23,0.000498008,195
0,0,1141,0.021034181,0,0.409290096,23524.0,3,0.0,24
0,0,1350,0.028888889,0,0.836296296,23524.0,4,0.0,39
0,9,1952,1.728483607,15,2.606045082,374.8888889,146,0.004610656,3374
0,1,1611,0.03538175,0,2.056486654,57.0,4,0.000620732,57
0,4,1526,13.75819135,0,4.433158585,5248.75,343,0.002621232,20995
0,7,2146,0.016309413,118,0.357409133,5.0,11,0.003261883,35
0,149,1299,0.879137798,246,0.991531948,7.66442953,24,0.114703618,1142
0,0,1986,0.024169184,1,28.51057402,23524.0,13,0.0,48
0,1,1685,0.059347181,0,5.639169139,100.0,3,0.000593472,100
0,2,1470,0.404761905,0,1.351020408,297.5,5,0.001360544,595
0,6,2519,0.941246526,0,4.719730052,395.1666667,107,0.002381898,2371
0,1,2100,0.162857143,2,6.213809524,342.0,65,0.00047619,342
0,2,1108,0.022563177,3,3.960288809,12.5,2,0.001805054,25
0,3,1619,0.195799876,0,82.36627548,105.6666667,19,0.001852996,317
0,3,1591,0.004399749,0,2.280326838,2.333333333,4,0.001885607,7
0,3,1142,0.014010508,3,1.501751313,5.333333333,2,0.00262697,16
0,1,1462,0.01504788,0,2.23119015,22.0,2,0.000683995,22
0,0,2092,0.002868069,0,15.64101338,23524.0,2,0.0,6
0,3,2148,0.587988827,0,1.354748603,421.0,112,0.001396648,1263
0,1,861,0.00232288,0,12.86643438,2.0,1,0.00116144,2
0,41,1936,0.146177686,0,5.361570248,6.902439024,36,0.021177686,283
0,3,1891,0.019037546,2,4.474881015,12.0,2,0.001586462,36
0,29,2488,8.435691318,0,8.797829582,723.7241379,632,0.011655949,20988
0,2,1224,0.005718954,1,0.056372549,3.5,2,0.001633987,7
0,2,1294,0.005409583,45,457.3392581,3.5,3,0.001545595,7
0,0,794,0.005037783,0,0.58186398,23524.0,0,0.0,4
0,4,1358,0.062592047,409,11.89543446,21.25,4,0.002945508,85
0,2,2730,1.66043956,3,12.68095238,2266.5,220,0.000732601,4533
0,0,2111,0.064898153,1,1.949313122,23524.0,25,0.0,137
0,1,1151,0.003475239,1,10.10338836,4.0,2,0.00086881,4
0,0,917,0.014176663,0,0.268266085,23524.0,0,0.0,13
0,18,1671,1.738479952,1,103.7690006,161.3888889,114,0.010771993,2905
0,1,1096,0.012773723,0,3.062956204,14.0,0,0.000912409,14
0,6,1047,0.003820439,82,7.440305635,0.666666667,0,0.005730659,4
0,1,1600,0.015,0,2.469375,24.0,31,0.000625,24
0,50,2045,0.070415648,2,0.533007335,2.88,19,0.024449878,144
0,0,1915,4.465274151,0,5.122715405,23524.0,129,0.0,8551
0,4876,2473,54.47310958,363,5.822482814,27.62756358,1949,1.971694298,134712
0,13,1102,0.033575318,2,5.521778584,2.846153846,2,0.011796733,37
0,1,1041,0.312199808,2,1.443804035,325.0,6,0.000960615,325
0,102,2150,5.736744186,86,4.429302326,120.9215686,429,0.04744186,12334
0,2,2021,0.047996042,1,0.942107867,48.5,16,0.000989609,97
0,3,1842,0.06514658,1,2.52062975,40.0,7,0.001628664,120
0,0,1630,0.011656442,0,4.617791411,23524.0,1,0.0,19
0,97,1376,0.010174419,1331,1.195494186,0.144329897,3,0.070494186,14
0,0,1682,0.133769322,2,0.599881094,23524.0,42,0.0,225
0,2,912,0.029605263,0,1.040570175,13.5,5,0.002192982,27
0,264,1516,0.079815303,136,4.89116095,0.458333333,7,0.17414248,121
0,4,2089,0.019626616,0,53.21062709,10.25,13,0.001914792,41
0,1,1829,0.320940405,1,13.1049754,587.0,37,0.000546747,587
0,0,947,0.007391763,2,26.97571278,23524.0,1,0.0,7
0,19,1279,0.077404222,6,0.673182174,5.210526316,6,0.014855356,99
0,5,1544,0.215673575,2,2.22992228,66.6,11,0.003238342,333
0,1,1157,0.007778738,1,0.66119274,9.0,3,0.000864304,9
0,3,1308,3.195718654,1,11.12155963,1393.333333,179,0.002293578,4180
0,1,1433,0.076064201,1,6.509420796,109.0,20,0.000697837,109
0,6,1263,2.557403009,0,1.870150435,538.3333333,55,0.004750594,3230
0,2,1055,0.012322275,0,16.8985782,6.5,3,0.001895735,13
0,8,1384,0.015895954,0,2.819364162,2.75,1,0.005780347,22
0,5,1986,0.012084592,0,7.537260826,4.8,15,0.002517623,24
0,3,1538,0.066319896,0,0.526007802,34.0,22,0.001950585,102
0,39,1504,0.974069149,19,8.987367021,37.56410256,15,0.025930851,1465
0,2,1154,0.026863085,0,3.468804159,15.5,12,0.001733102,31
0,8,1339,0.025392084,3,11.74159821,4.25,5,0.005974608,34
0,6,2161,0.647848218,0,0.681166127,233.3333333,45,0.002776492,1400
0,1,1570,0.01656051,9,2.191719745,26.0,2,0.000636943,26
0,1,1785,0.031932773,0,3.675630252,57.0,13,0.000560224,57
0,6,1943,0.003602676,1,0.672156459,1.166666667,4,0.003088008,7
0,3,1394,0.015781923,1,12.36657102,7.333333333,2,0.00215208,22
0,0,1388,0.023775216,7,6.117435159,23524.0,3,0.0,33
0,162,1585,0.035962145,64,6.651735016,0.351851852,9,0.102208202,57
0,1,954,0.096436059,2,5.322851153,92.0,3,0.001048218,92
0,1,737,0.016282225,1,1.723202171,12.0,3,0.001356852,12
0,0,2985,0.17520938,1,2.338358459,23524.0,25,0.0,523
0,1,1755,0.182905983,0,13.76182336,321.0,12,0.000569801,321
0,12,979,0.004085802,0,0.338100102,0.333333333,0,0.012257406,4
0,2,1074,0.020484171,45,2.987895717,11.0,8,0.001862197,22
0,1,1109,0.018034265,0,0.518485122,20.0,4,0.000901713,20
0,8,1144,1.524475524,211,0.422202797,218.0,23,0.006993007,1744
0,0,1757,0.014797951,0,0.593625498,23524.0,5,0.0,26
0,1,1565,0.011501597,0,2.532907348,18.0,7,0.000638978,18
0,0,1377,0.026143791,52,24.33333333,23524.0,5,0.0,36
0,2,1264,0.044303797,1,7.453322785,28.0,4,0.001582278,56
0,4,1593,0.02259887,0,0.259887006,9.0,1,0.002510986,36
0,1,1388,0.226945245,186,6.163544669,315.0,13,0.000720461,315
0,6,3274,1.525962126,9,5.296273671,832.6666667,163,0.001832621,4996
0,0,726,0.006887052,0,0.371900826,23524.0,0,0.0,5
0,16,1550,1.010322581,22,2.367096774,97.875,17,0.010322581,1566
0,0,1621,0.020357804,0,4.628624306,23524.0,22,0.0,33
0,2,1362,0.011013216,0,3.926578561,7.5,3,0.001468429,15
0,10776,2495,10.83687375,0,708.6617234,2.509094284,522,4.319038076,27038
0,0,1477,0.002708192,0,0.565335139,23524.0,4,0.0,4
0,2,1111,0.070207021,1,2.195319532,39.0,7,0.00180018,78
0,0,2695,1.778478664,0,2.52987013,23524.0,281,0.0,4793
0,1,1023,0.16226784,0,8.06744868,166.0,9,0.000977517,166
0,1,1982,0.048435923,0,3.49445005,96.0,31,0.000504541,96
0,2,1518,0.318181818,0,1.135046113,241.5,6,0.001317523,483
0,38,1539,0.034437947,6,2.346328785,1.394736842,13,0.024691358,53
0,4,1942,1.274974253,19,46.52471679,619.0,83,0.002059732,2476
0,1,2344,0.046075085,0,1.49616041,108.0,35,0.000426621,108
0,3,2499,0.008003201,0,1.258103241,6.666666667,5,0.00120048,20
0,5,2516,0.424483307,0,1.259936407,213.6,55,0.001987281,1068
0,2,1954,1.845957011,0,3.890481064,1803.5,118,0.001023541,3607
0,2,800,0.34875,0,1.90375,139.5,1,0.0025,279
0,0,1001,0.083916084,12,0.628371628,23524.0,0,0.0,84
0,3,1448,0.025552486,0,24.43508287,12.33333333,1,0.002071823,37
0,1,1780,0.456179775,91,2.321348315,812.0,70,0.000561798,812
0,6,2692,0.023774146,0,0.526374443,10.66666667,4,0.002228826,64
0,3,1497,0.000668003,0,4.346693387,0.333333333,3,0.002004008,1
0,3934,4439,0.649470601,0,38.23316062,0.732841891,39,0.886235639,2883
0,1,969,0.045407637,0,2.571723426,44.0,5,0.001031992,44
0,0,1686,0.237247924,25,14.48161329,23524.0,40,0.0,400
0,5,967,0.011375388,0,4.470527404,2.2,0,0.005170631,11
0,2,1864,0.041845494,3,1.250536481,39.0,17,0.001072961,78
0,0,1260,0.008730159,0,20.25793651,23524.0,3,0.0,11
0,1,1144,38.8041958,6,19.29632867,44392.0,75,0.000874126,44392
0,1,2360,0.068220339,0,1.346610169,161.0,38,0.000423729,161
0,2,1290,0.063565891,1,0.944186047,41.0,2,0.001550388,82
0,0,1610,0.001242236,0,4.560248447,23524.0,3,0.0,2
0,427,2645,0.252930057,5,1.102079395,1.566744731,10,0.161436673,669
0,0,2129,5.42649131,0,15.54767496,23524.0,327,0.0,11553
0,16,2242,0.174843889,2,2.661462979,24.5,34,0.007136485,392
0,9,1159,0.247627265,12,3.28645384,31.88888889,2,0.007765315,287
0,0,1299,0.016936105,0,0.849884527,23524.0,8,0.0,22
0,0,1795,0.018384401,2,15.09359331,23524.0,53,0.0,33
0,0,1022,0.009784736,0,2.687866928,23524.0,3,0.0,10
0,0,2012,0.428926441,15,6.653578529,23524.0,110,0.0,863
0,1640,2124,0.667608286,6,5.370998117,0.864634146,22,0.77212806,1418
0,0,1858,0.006458558,0,15.17545748,23524.0,6,0.0,12
0,1,1866,1.924437299,5,2.521436227,3591.0,218,0.000535906,3591
0,10,866,0.019630485,28,1.011547344,1.7,2,0.011547344,17
0,0,758,0.006596306,1,0.460422164,23524.0,0,0.0,5
0,12,1296,0.072530864,0,6.192901235,7.833333333,5,0.009259259,94
0,0,2275,2.77978022,0,16.68483516,23524.0,185,0.0,6324
0,0,1088,0.003676471,0,0.016544118,23524.0,2,0.0,4
0,1,1268,0.018927445,13,0.184542587,24.0,2,0.000788644,24
0,8,1138,0.020210896,2,3.332161687,2.875,1,0.007029877,23
0,0,1912,0.060146444,0,5.168410042,23524.0,14,0.0,115
0,1,1753,0.010268112,0,4.833428408,18.0,5,0.000570451,18
0,9,1745,0.014326648,0,29.24011461,2.777777778,10,0.005157593,25
0,7805,1377,4.97966594,2,0.294117647,0.878539398,53,5.668119099,6857
0,1,1338,0.144245142,0,4.195067265,193.0,4,0.000747384,193
0,1,1814,0.401323043,10,2.552370452,728.0,33,0.000551268,728
0,134,3727,0.049369466,86,0.257579823,1.373134328,12,0.03595385,184
0,1,1621,2.337446021,1,4.467612585,3789.0,124,0.000616903,3789
0,4,1539,0.019493177,6,25.11955815,7.5,10,0.00259909,30
0,5,1645,0.004863222,1,4.627963526,1.6,2,0.003039514,8
0,0,1905,0.004199475,19,0.856692913,23524.0,2,0.0,8
0,0,3083,0.001297438,0,0.128770678,23524.0,1,0.0,4
0,1,996,0.055220884,0,1.968875502,55.0,10,0.001004016,55
0,0,1114,0.171454219,10,4.754039497,23524.0,4,0.0,191
0,0,1388,0.018011527,0,6.095100865,23524.0,2,0.0,25
0,21,887,0.125140924,20,3.860202931,5.285714286,2,0.02367531,111
0,1,3129,0.586768936,1,2.142217961,1836.0,29,0.000319591,1836
0,1,1172,0.070819113,1,3.258532423,83.0,2,0.000853242,83
0,2,1104,0.032608696,0,0.736413043,18.0,0,0.001811594,36
0,10,1544,0.003238342,1,0.03238342,0.5,3,0.006476684,5
0,0,1267,0.026835043,0,1.34175217,23524.0,1,0.0,34
0,1,1922,2.681581686,0,2.542663892,5154.0,176,0.000520291,5154
0,4,2376,0.752525253,0,25.69949495,447.0,16,0.001683502,1788
0,1,830,0.039759036,44,0.58313253,33.0,1,0.001204819,33
0,0,1012,0.065217391,0,1.325098814,23524.0,8,0.0,66
0,0,1708,10.45725995,0,25.83313817,23524.0,360,0.0,17861
0,2,779,0.001283697,0,0.032092426,0.5,0,0.002567394,1
0,1,1170,0.328205128,1,0.421367521,384.0,15,0.000854701,384
0,1,2080,0.050961538,229,4.941826923,106.0,20,0.000480769,106
0,1,1661,0.422636966,0,4.735701385,702.0,75,0.000602047,702
0,36,1338,0.002242152,166,2.05754858,0.083333333,1,0.02690583,3
0,4,1288,0.829192547,68,10.1568323,267.0,20,0.00310559,1068
0,1,741,0.032388664,1,0.69365722,24.0,1,0.001349528,24
0,356,1582,0.041087231,5,3.80278129,0.18258427,5,0.225031606,65
0,1,2003,0.539191213,18,6.763354968,1080.0,120,0.000499251,1080
0,0,1026,1.71539961,0,0.566276803,23524.0,36,0.0,1760
0,2,904,0.085176991,0,8.827433628,38.5,6,0.002212389,77
0,29,1541,0.157689812,17,1.023361454,8.379310345,11,0.018818949,243
0,4,1840,0.430434783,0,4.763586957,198.0,13,0.002173913,792
0,0,830,0.008433735,0,0.730120482,23524.0,2,0.0,7
0,10,1650,0.005454545,1,0.704242424,0.9,4,0.006060606,9
0,0,1276,0.039968652,0,1.857366771,23524.0,2,0.0,51
0,2,1581,0.060088552,1,20.19038583,47.5,7,0.001265022,95
0,0,1680,0.017857143,1,14.28214286,23524.0,12,0.0,30
0,0,1463,0.010936432,3,12.81408066,23524.0,9,0.0,16
0,1,751,0.310252996,374,0.874833555,233.0,3,0.001331558,233
0,1,1783,0.019629837,5,24.84240045,35.0,5,0.000560852,35
0,45,2134,0.820524836,113,1.551077788,38.91111111,127,0.02108716,1751
0,0,1075,0.040930233,1,0.149767442,23524.0,4,0.0,44
0,18,1430,0.562937063,0,4.537062937,44.72222222,17,0.012587413,805
0,1,1375,0.014545455,0,10.29818182,20.0,3,0.000727273,20
0,45,1402,0.007845934,8,1.406562054,0.244444444,3,0.032097004,11
0,1,1308,0.598623853,0,11.47629969,783.0,13,0.000764526,783
0,0,2188,0.1988117,0,12.98171846,23524.0,27,0.0,435
0,0,1461,0.012320329,1,12.65571526,23524.0,6,0.0,18
0,3,1397,0.015032212,0,3.977809592,7.0,3,0.002147459,21
0,4,1470,0.174829932,111,2.510204082,64.25,15,0.002721088,257
0,1,822,1.948905109,0,0.883211679,1602.0,18,0.001216545,1602
0,0,1691,0.011235955,0,4.739207569,23524.0,2,0.0,19
0,1,1908,0.077044025,1,1.700733753,147.0,22,0.000524109,147
0,59,2027,7.66699556,45,2.410458806,263.4067797,371,0.029107055,15541
0,2,2466,0.362124899,1,2.230332522,446.5,18,0.00081103,893
0,1,1396,0.369627507,4,1.474212034,516.0,23,0.000716332,516
0,0,830,0.020481928,1,0.468674699,23524.0,0,0.0,17
0,1,1611,0.014276847,0,2.290502793,23.0,8,0.000620732,23
0,11762,1270,8.444094488,203,1.12992126,0.911749702,16,9.261417323,10724
0,68,773,0.012936611,0,0.19534282,0.147058824,1,0.087968952,10
0,534,4454,5.366412214,411,1.737539291,44.76029963,714,0.119892232,23902
0,0,791,0.1517067,0,0.816687737,23524.0,3,0.0,120
0,8,927,0.017259978,0,0.270765912,2.0,1,0.008629989,16
0,0,920,0.00326087,0,6.267391304,23524.0,0,0.0,3
0,42,1978,0.107178969,13,15.37158746,5.047619048,34,0.021233569,212
0,10,1966,0.026958291,12,15.67293998,5.3,5,0.00508647,53
0,0,939,0.008519702,0,0.568690096,23524.0,3,0.0,8
0,61,3432,0.010780886,14,0.123543124,0.606557377,6,0.017773893,37
0,1,783,0.017879949,0,0.828863346,14.0,1,0.001277139,14
0,0,1517,0.003295979,0,4.406723797,23524.0,3,0.0,5
0,0,790,0.002531646,0,1.134177215,23524.0,1,0.0,2
0,0,1360,0.045588235,0,3.930147059,23524.0,7,0.0,62
0,0,2029,0.021192706,1,21.87580089,23524.0,7,0.0,43
0,0,1473,8.575695859,0,12.92735913,23524.0,114,0.0,12632
0,0,1382,0.00723589,0,4.034008683,23524.0,4,0.0,10
0,2,2104,0.222908745,5,13.82937262,234.5,25,0.00095057,469
0,2,2002,0.02997003,1,1.308191808,30.0,14,0.000999001,60
0,2,1336,0.034431138,19,0.304640719,23.0,3,0.001497006,46
0,0,1022,0.239726027,0,2.77592955,23524.0,8,0.0,245
0,1,1981,0.042402827,0,0.478041393,84.0,11,0.000504796,84
0,5,1938,3.431372549,0,2.559855521,1330.0,25,0.002579979,6650
0,12,1064,0.011278195,0,0.970864662,1.0,0,0.011278195,12
0,0,1074,0.238361266,0,1.308193669,23524.0,19,0.0,256
0,136,1127,0.117125111,278,6.482697427,0.970588235,3,0.120674357,132
0,2,1950,1.155384615,0,3.061025641,1126.5,12,0.001025641,2253
0,0,1642,0.010353228,0,7.06272838,23524.0,10,0.0,17
0,52,2259,0.087206729,13,8.003984064,3.788461538,26,0.023019035,197
0,1,1409,0.00212917,2,1.430092264,3.0,3,0.000709723,3
0,42,4345,0.018642117,14,1.270655926,1.928571429,1,0.009666283,81
0,1,1099,0.100090992,0,1.49044586,110.0,17,0.000909918,110
0,3,1438,0.010431154,2,12.64464534,5.0,1,0.002086231,15
0,86,811,0.122071517,27,7.472256473,1.151162791,7,0.106041924,99
0,2,1792,0.016741071,1,29.70145089,15.0,11,0.001116071,30
0,0,1528,0.010471204,0,0.555628272,23524.0,5,0.0,16
0,2,1514,11.98414795,0,2.469616909,9072.0,203,0.001321004,18144
0,114,1634,0.020807834,2,1.293145655,0.298245614,5,0.069767442,34
0,0,2007,0.232187344,12,8.148480319,23524.0,31,0.0,466
0,3,2215,0.011738149,0,97.2248307,8.666666667,5,0.001354402,26
0,26,2137,0.31258774,6,1.352363126,25.69230769,68,0.012166589,668
0,128,1171,0.098206661,2384,10.14517506,0.8984375,1,0.109308284,115
0,0,1590,5.256603774,2,13.53836478,23524.0,55,0.0,8358
0,1,2019,1.690440812,0,2.577513621,3413.0,179,0.000495295,3413
0,227,2168,0.110701107,1,1.588560886,1.057268722,18,0.104704797,240
0,1,2447,0.08459338,2,0.547609318,207.0,12,0.000408664,207
0,2,1983,0.077155825,15,15.7397882,76.5,4,0.001008573,153
0,1,1259,0.011119936,0,1.599682288,14.0,5,0.000794281,14
0,94,2155,1.13225058,59,32.42923434,25.95744681,38,0.04361949,2440
0,0,1981,0.942453306,2,3.778899546,23524.0,71,0.0,1867
0,1,1563,0.017914267,0,2.932181702,28.0,29,0.000639795,28
0,0,890,0.329213483,1,11.29101124,23524.0,4,0.0,293
0,201,1295,1.047104247,343,0.400772201,6.746268657,19,0.155212355,1356
0,203,1628,0.035626536,0,1.176289926,0.285714286,5,0.124692875,58
0,1,1973,0.006082108,0,0.539787126,12.0,2,0.000506842,12
0,557,1656,0.361714976,1616,9.161231884,1.07540395,18,0.336352657,599
0,0,1370,0.027007299,0,3.875912409,23524.0,3,0.0,37
0,0,797,1.813048934,0,0.312421581,23524.0,11,0.0,1445
0,0,1920,0.26875,0,2.555208333,23524.0,86,0.0,516
0,1,1854,0.218985976,6,3.730312837,406.0,75,0.000539374,406
0,0,1512,0.005291005,0,4.545634921,23524.0,5,0.0,8
0,2,1491,0.197183099,0,1.863179074,147.0,7,0.001341382,294
0,1,1899,0.021063718,0,12.37914692,40.0,7,0.000526593,40
0,0,1926,0.005711319,0,15.4761163,23524.0,9,0.0,11
0,4,2134,0.006091846,0,100.891284,3.25,7,0.001874414,13
0,1,1831,1.576734025,2581,0.73839432,2887.0,40,0.00054615,2887
0,0,923,0.018418202,19,6.331527627,23524.0,4,0.0,17
0,5,1283,0.047544817,0,0.915822292,12.2,13,0.003897116,61
0,1,1578,0.006970849,0,13.62357414,11.0,5,0.000633714,11
0,0,1810,0.05801105,2,1.113259669,23524.0,8,0.0,105
0,2,1825,0.094794521,49,4.340273973,86.5,30,0.00109589,173
0,1,1312,3.401676829,0,1.407012195,4463.0,66,0.000762195,4463
0,1,1229,0.017900732,0,19.03661513,22.0,1,0.00081367,22
0,2,1873,0.652963161,0,15.18473038,611.5,103,0.001067806,1223
0,1,2161,1.470152707,0,5.405367885,3177.0,178,0.000462749,3177
0,2,1791,0.048576214,3221,2.155778894,43.5,0,0.001116695,87
0,156,1750,0.009714286,0,0.529714286,0.108974359,0,0.089142857,17
0,0,1891,0.033844527,1,4.151242729,23524.0,4,0.0,64
0,2,2004,1.941117764,4,15.79391218,1945.0,196,0.000998004,3890
0,1,1089,0.004591368,0,4.016528926,5.0,1,0.000918274,5
0,0,2248,0.255338078,1,1.96752669,23524.0,28,0.0,574
0,0,1121,0.098126673,0,3.043710972,23524.0,14,0.0,110
0,311,1104,0.248188406,1,0.757246377,0.881028939,4,0.281702899,274
0,0,2617,0.004203286,1,1.174245319,23524.0,2,0.0,11
0,0,1171,0.011101623,4,1.232280102,23524.0,1,0.0,13
0,0,921,0.005428882,0,12.63517915,23524.0,0,0.0,5
0,1,1974,0.34751773,21,3.017223911,686.0,39,0.000506586,686
